Название;SKU;Размеры
Леггинсы ковер;01010;XS,S,M,L,XL
Леггинсы с трехцветными матрешками;01020;XS,S,M,L,XL
Леггинсы с двухцветными матрешками;01021;XS,S,M,L,XL
Леггинсы олимпийские синие;01030;XS,S,M,L,XL
Леггинсы олимпийские бирюзовые;01031;XS,S,M,L,XL
Леггинсы с марками;01040;XS,S,M,L,XL
Леггинсы обои;01090;XS,S,M,L,XL
Свитшот ковер;02010;XS,S,M,L
Свитшот высотки;02060;XS,S,M,L
Свитшот сгущенка;02050;XS,S,M,L
Свитшот хрущевка;02070;XS,S,M,L
Свитшот молоко;02100;XS,S,M,L
Свитшот забор;02110;XS,S,M,L
Свитшот Москва;02151;XS,S,M,L
Свитшот Санкт-Петербург;02160;XS,S,M,L
Купальник Сгущенка;03050;XS,S,M,L
Купальник Хрущевка;03070;XS,S,M,L
Купальник Газировка;03080;XXS,XS,S,M,L
Купальник Молоко;03100;XXS,XS,S,M,L
Купальник Эскимо;03110;XS,S,M,L
Купальник Ленинградское;03120;XS,S,M,L
Купальник Окулист;03130;XS,S,M,L
Пляжные шорты Молоко;05100;XS,S,M,L
Пляжные шорты Морской бой;05140;XS,S,M,L
Детский Купальник Сгущенка;06050;3,4,5,6,7,8,10,12
Детский Купальник Газировка;06080;3,4,5,6,7,8,10,13
Детский Купальник Молоко;06100;3,4,5,6,7,8,10,14
Платье хрущевка;07070;XS,S,M,L
Платье Москва;07150;XS,S,M,L
Платье Санкт-Петербург;07160;XS,S,M,L
Платье Париж;07170;XS,S,M,L
Платье Лондон;07180;XS,S,M,L
Толстовка Москва;08150;XS,S,M,L
Толстовка Санкт-Петербург;08160;XS,S,M,L
Толстовка Париж;08170;XS,S,M,L
Толстовка Лондон;08180;XS,S,M,L
