Название;SKU;sizes;price
Леггинсы ковер;01010;XS,S,M,L,XL;2000
Леггинсы с трехцветными матрешками;01020;XS,S,M,L,XL;2000
Леггинсы с двухцветными матрешками;01021;XS,S,M,L,XL;2000
Леггинсы олимпийские синие;01030;XS,S,M,L,XL;2000
Леггинсы олимпийские бирюзовые;01031;XS,S,M,L,XL;2000
Леггинсы с марками;01040;XS,S,M,L,XL;2000
Леггинсы обои;01090;XS,S,M,L,XL;2000
Свитшот ковер;02010;XS,S,M,L;3000
Свитшот высотки;02060;XS,S,M,L;3000
Свитшот сгущенка;02050;XS,S,M,L;3000
Свитшот хрущевка;02070;XS,S,M,L;3000
Свитшот молоко;02100;XS,S,M,L;3000
Свитшот забор;02110;XS,S,M,L;3000
Свитшот Москва;02151;XS,S,M,L;3000
Свитшот Санкт-Петербург;02160;XS,S,M,L;3000
Купальник Сгущенка;03050;XS,S,M,L;3500
Купальник Хрущевка;03070;XS,S,M,L;3500
Купальник Газировка;03080;XXS,XS,S,M,L;3500
Купальник Молоко;03100;XXS,XS,S,M,L;3500
Купальник Эскимо;03110;XS,S,M,L;3500
Купальник Ленинградское;03120;XS,S,M,L;3500
Купальник Окулист;03130;XS,S,M,L;3500
Пляжные шорты Молоко;05100;XS,S,M,L;3000
Пляжные шорты Морской бой;05140;XS,S,M,L;3000
Детский Купальник Сгущенка;06050;3,4,5,6,7,8,10,12;2800
Детский Купальник Газировка;06080;3,4,5,6,7,8,10,13;2800
Детский Купальник Молоко;06100;3,4,5,6,7,8,10,14;2800
Платье хрущевка;07070;XS,S,M,L;1000
Платье Москва;07150;XS,S,M,L;1000
Платье Санкт-Петербург;07160;XS,S,M,L;1000
Платье Париж;07170;XS,S,M,L;1000
Платье Лондон;07180;XS,S,M,L;1000
Толстовка Москва;08150;XS,S,M,L;1500
Толстовка Санкт-Петербург;08160;XS,S,M,L;1500
Толстовка Париж;08170;XS,S,M,L;1500
Толстовка Лондон;08180;XS,S,M,L;1500
